,filename,Invoice_no,Invoice_date,Vendor_name,Product_model,Qty,Unit_price,Item_total,Invoice_total,Currency,Confidence,low_conf_fields
131,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,172080.5,EUR,0.88625,Invoice Total
132,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG465D-SS,8,231.5,1852,172080.5,EUR,0.88625,Invoice Total
133,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG725D-SS,39,387.5,15112.5,172080.5,EUR,0.88625,Invoice Total
134,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG725D-SS,39,387.5,15112.5,172080.5,EUR,0.88625,Invoice Total
135,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG725D-SS,39,387.5,15112.5,172080.5,EUR,0.88625,Invoice Total
136,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG725D-SS,39,387.5,15112.5,172080.5,EUR,0.88625,Invoice Total
137,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG725D-SS,39,387.5,15112.5,172080.5,EUR,0.886125,Invoice Total
138,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG725D-SS,15,387.5,5812.5,172080.5,EUR,0.88625,Invoice Total
139,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG615-SS,225,316.5,71212.5,172080.5,EUR,0.886375,Invoice Total
140,M012022000000963.pdf,M012022000000963,19/01/22,VESTEL,SJ-BG615-SS,6,316.5,1899,172080.5,EUR,0.88625,Invoice Total
141,PO 1053550 Invoice 1.pdf,25008029,26/03/22,SHARP,"MODEL: BP-20M22
(A3BP20M22FUW2 )
( SF23013
=
3)
YR S/I: SMEF105355",3,515,1545,122005,USD,0.87075,Product Model
142,PO 1053550 Invoice 1.pdf,25008029,26/03/22,SHARP,"MODEL: BP-20M22
(A3BP20M22FUW2 )
( SF23014
=
149)
YR S/I: SMEF105355",149,515,76735,122005,USD,0.867625,Product Model
143,PO 1053550 Invoice 1.pdf,25008029,26/03/22,SHARP,"MODEL: BP-20M22
(A3BP20M22FSF1 )
( SF23004
=
25)
YR S/I: SMEF105355",25,515,12875,122005,USD,0.871375,Product Model
144,PO 1053550 Invoice 1.pdf,25008029,26/03/22,SHARP,"MODEL: BP-20M24
(A3BP20M24FUW2 )
( SF23015
=
20)
YR S/I: SMEF105355",20,520,10400,122005,USD,0.86725,Product Model
145,PO 1053550 Invoice 1.pdf,25008029,26/03/22,SHARP,"MODEL: BP-20M24L
(A3BP20M24WUW2 )
( SF23011
=
30)
DIGTAL
MULTIFUNCTIONL SYSTEM",30,409,12270,122005,USD,0.843875,Product Model
146,PO 1053550 Invoice 1.pdf,25008029,26/03/22,SHARP,"MODEL: BP-20M24L
(A3BP20M24WSF1 )
( SF23012
=
20)
DIGTAL
MULTIFUNCTIONL SYSTEM",20,409,8180,122005,USD,0.840125,Product Model
147,FAT NO0499353248.pdf,6000017077,01/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V613-SS3
SMEF-GETCO-DW-DEC",162,154.4,25012.8,49661.1,EUR,0.8885,
148,FAT NO0499353248.pdf,6000017077,01/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V613-BK3
SMEF-GETCO-DW-DEC",162,152.15,24648.3,49661.1,EUR,0.888625,
149,FAT NO0499354531.pdf,6000017763,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V615-BK3
SMEF-DW-MURAD-NOV-DEC-JAN-FEB-MAR",162,164.8,26697.6,80449.2,EUR,0.874,
150,FAT NO0499354531.pdf,6000017763,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V615-SS3
SMEF-MURAD-DW-Q4-Q1",324,165.9,53751.6,80449.2,EUR,0.874125,
151,FAT NO0499354257.pdf,6000017616,15/02/22,VESTEL HOLLAND B.V.,SJ-SR685-SS2,42,287,12054,38476.5,EUR,0.644625,Product Model
152,FAT NO0499354257.pdf,6000017616,15/02/22,VESTEL HOLLAND B.V.,SJ-SR765-SS2,42,322,12558,38476.5,EUR,0.8785,
153,FAT NO0499354257.pdf,6000017616,15/02/22,VESTEL HOLLAND B.V.,SJ-SRD765-SS2,39,355.5,13864.5,38476.5,EUR,0.8785,
154,FAT NO0499354257.pdf,6000017616,15/02/22,VESTEL HOLLAND B.V.,,39,,,38476.5,EUR,,
155,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,32,316.5,10128,129598.5,EUR,0.765625,
156,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,45,316.5,14242.5,129598.5,EUR,0.886,
157,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,11,316.5,3481.5,129598.5,EUR,0.886,
158,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,316.5,15112.5,129598.5,EUR,0.885875,
159,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,129598.5,EUR,0.886,
160,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,22,387.5,8525,129598.5,EUR,0.885875,
161,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,2,387.5,633,129598.5,EUR,0.886,
162,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,45,316.5,14242.5,129598.5,EUR,0.886,
163,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,45,316.5,14242.5,129598.5,EUR,0.885875,
164,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,20,316.5,6330,129598.5,EUR,0.885875,
165,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,316.5,3935.5,129598.5,EUR,0.885875,
166,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,129598.5,EUR,0.885875,
167,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,129598.5,EUR,0.885875,
168,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,129598.5,EUR,0.885875,
169,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,129598.5,EUR,0.885875,
170,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,129598.5,EUR,0.885875,
171,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,129598.5,EUR,0.885875,
172,6000016268.pdf,6000016268,07/01/22,VESTEL HOLLAND B.V.,,,231.5,,129598.5,EUR,,
173,FAT NO0499352035.pdf,6000016272,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-SR685-HS2
510
LT
SMEF-Q1-2022-REF-NEW-JORDAN",41,277,11357,23213,EUR,0.86225,
174,FAT NO0499352035.pdf,6000016272,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-SR765-HS2
575
LT
SMEF-Q1-2022-REF-NEW-JORDAN-JMSO",38,312,11856,23213,EUR,0.86225,
175,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
SMEF-ELA-Q3-OCT-NOV-",39,387.5,15112.5,126103.5,EUR,0.864625,
176,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
SMEF-ELA-Q3-OCT-NOV-",39,387.5,15112.5,126103.5,EUR,0.864625,
177,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
SMEF-ELA-Q3-OCT-NOV-",39,387.5,15112.5,126103.5,EUR,0.864625,
178,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
SMEF-ELA-Q3-OCT-NOV-",39,387.5,15112.5,126103.5,EUR,0.864625,
179,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
SMEF-ELA-Q3-OCT-NOV-",12,387.5,4650,126103.5,EUR,0.864625,
180,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q4-REF",45,316.5,14242.5,126103.5,EUR,0.864625,
181,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q4-REF",45,316.5,14242.5,126103.5,EUR,0.864625,
182,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q4-REF",4,316.5,1266,126103.5,EUR,0.864625,
183,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,126103.5,EUR,0.864625,
184,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,126103.5,EUR,0.864625,
185,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,126103.5,EUR,0.864625,
186,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,126103.5,EUR,0.864625,
187,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,126103.5,EUR,0.864625,
188,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,126103.5,EUR,0.864625,
189,6000016269.pdf,6000016269,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",33,231.5,7639.5,126103.5,EUR,0.864625,
190,6000015774.pdf,6000015774,24/12/21,VESTEL HOLLAND B.V.,"REFRIGERATOR
SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",216,231.5,50004,50004,EUR,0.81725,Product Model
191,FAT NO0499354642.pdf,6000017852,21/02/22,VESTEL HOLLAND B.V.,"REFRIGERATOR
SHARP
BRAND
MODEL:
SJ-SR685-SS3
510
LT
SMEF-KUWAIT-REF-Q1-2022",42,287,12054,12054,EUR,0.833125,
192,6000016245.pdf,6000016245,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q3-OCT-NOV-",5,316.5,1582.5,16841,EUR,0.879,
193,6000016245.pdf,6000016245,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
SMEF-ELA-Q3-OCT-NOV-",25,387.5,9687.5,16841,EUR,0.879,
194,6000016245.pdf,6000016245,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
SMEF-ELA-Q4-REF",9,387.5,3487.5,16841,EUR,0.879,
195,6000016245.pdf,6000016245,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",9,231.5,2083.5,16841,EUR,0.879,
196,FAT NO0499354657.pdf,6000017856,21/02/22,VESTEL HOLLAND B.V.,"DRYER
SHARP
BRAND
MODEL:
KD-FCS9113CZ-W DRYER
MAY-JUNE-EHY",108,171.13,18482.04,18482.04,EUR,0.844625,
197,6000016244.pdf,6000016244,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
SMEF-ELA-Q3-OCT-NOV-",40,231.5,9260,12898.5,EUR,0.88775,
198,6000016244.pdf,6000016244,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
SMEF-ELA-Q3-OCT-NOV-",7,387.5,2712.5,12898.5,EUR,0.88775,
199,6000016244.pdf,6000016244,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",4,231.5,926,12898.5,EUR,0.88775,
200,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,4,222.6,890.4,288764.9,EUR,0.839,Invoice Total
201,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG725D-SS,3,387.5,1162.5,288764.9,EUR,0.839,Invoice Total
202,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG725D-SS,24,387.5,9300,288764.9,EUR,0.839125,Invoice Total
203,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG725D-SS,39,387.5,15112.5,288764.9,EUR,0.839,Invoice Total
204,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG725D-SS,28,387.5,10850,288764.9,EUR,0.839,Invoice Total
205,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,32,231.5,7408,288764.9,EUR,0.839125,Invoice Total
206,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,270,231.5,62505,288764.9,EUR,0.839125,Invoice Total
207,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
208,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
209,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839125,Invoice Total
210,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
211,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
212,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
213,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
214,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
215,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
216,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,17,231.5,3935.5,288764.9,EUR,0.839,Invoice Total
217,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,20,231.5,4630,288764.9,EUR,0.839,Invoice Total
218,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,18,231.5,4167,288764.9,EUR,0.839,Invoice Total
219,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,22,231.5,5093,288764.9,EUR,0.839125,Invoice Total
220,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG725D-SS,11,387.5,4262.5,288764.9,EUR,0.839,Invoice Total
221,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG725D-SS,25,387.5,9687.5,288764.9,EUR,0.839125,Invoice Total
222,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG725D-SS,78,387.5,30225,288764.9,EUR,0.839,Invoice Total
223,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG725D-SS,15,387.5,5812.5,288764.9,EUR,0.839,Invoice Total
224,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG465D-SS,32,231.5,7408,288764.9,EUR,0.839,Invoice Total
225,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG615-SS,45,316.5,14242.5,288764.9,EUR,0.839125,Invoice Total
226,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG615-SS,45,316.5,14242.5,288764.9,EUR,0.839,Invoice Total
227,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG615-SS,45,316.5,14242.5,288764.9,EUR,0.839125,Invoice Total
228,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG615-SS,45,316.5,14242.5,288764.9,EUR,0.839,Invoice Total
229,M012022000000965.pdf,M012022000000965,19/01/22,VESTEL,SJ-BG615-SS,44,316.5,13926,288764.9,EUR,0.839,Invoice Total
230,FAT NO0499354641.pdf,6000017849,21/02/22,VESTEL HOLLAND B.V.,"DISH WASHER
SHARP
BRAND
MODEL:
QW-V613-WH3
SMEF-QATAR-DW",160,146.83,23492.8,23492.8,EUR,0.840375,
231,6000018082.pdf,6000018082,28/02/22,VESTEL HOLLAND B.V.,"REFRIGERATOR
SHARP
BRAND
MODEL:
SJ-SR765-HS3
575
LT
SMEF-KUWAIT-REF-Q1-2022",117,312,36504,36504,EUR,0.847125,
232,6000017616.pdf,6000017616,15/02/22,VESTEL HOLLAND B.V.,SJ-SR685-SS2,42,287,12054,38476.5,EUR,0.654375,Product Model
233,6000017616.pdf,6000017616,15/02/22,VESTEL HOLLAND B.V.,SJ-SR765-SS2,42,322,12558,38476.5,EUR,0.8885,
234,6000017616.pdf,6000017616,15/02/22,VESTEL HOLLAND B.V.,SJ-SRD765-SS2,39,355.5,13864.5,38476.5,EUR,0.8885,
235,6000017616.pdf,6000017616,15/02/22,VESTEL HOLLAND B.V.,,39,,,38476.5,EUR,,
236,FAT NO0499354640.pdf,6000017850,21/02/22,VESTEL HOLLAND B.V.,ES-FE710CZ-W,5,134.65,673.25,26134.74,EUR,0.62775,Product Model
237,FAT NO0499354640.pdf,6000017850,21/02/22,VESTEL HOLLAND B.V.,ES-FE710CZ-W,5,134.65,11445.25,26134.74,EUR,0.863625,
238,FAT NO0499354640.pdf,6000017850,21/02/22,VESTEL HOLLAND B.V.,ES-FE610CZ-W,85,129.78,14016.24,26134.74,EUR,0.8635,
239,FAT NO0499354640.pdf,6000017850,21/02/22,VESTEL HOLLAND B.V.,,108,,,26134.74,EUR,,
240,M012022000000769.pdf,M012022000000769,14/01/22,VESTEL,SJ-BG415-HS2,18,206.9,3724.2,12815.2,EUR,0.848625,Invoice Total
241,M012022000000769.pdf,M012022000000769,14/01/22,VESTEL,SJ-BG615-HS2,15,320.3,4804.5,12815.2,EUR,0.848625,Invoice Total
242,M012022000000769.pdf,M012022000000769,14/01/22,VESTEL,SJ-BG725D-HS2,4,389,1556,12815.2,EUR,0.848625,Invoice Total
243,M012022000000769.pdf,M012022000000769,14/01/22,VESTEL,SJ-SR685-HS2,5,259.4,1297,12815.2,EUR,0.848625,Invoice Total
244,M012022000000769.pdf,M012022000000769,14/01/22,VESTEL,SJ-SR765-WH2,5,286.7,1433.5,12815.2,EUR,0.848625,Invoice Total
245,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,45,316.5,14242.5,128862,EUR,0.75225,Product Model
246,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,20,316.5,6330,128862,EUR,0.868625,
247,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,14,387.5,5425,128862,EUR,0.868625,
248,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,5,387.5,1937.5,128862,EUR,0.8685,
249,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,156,387.5,60450,128862,EUR,0.8685,
250,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,25,387.5,9687.5,128862,EUR,0.8685,
251,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,68,231.5,15742,128862,EUR,0.8685,
252,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,128862,EUR,0.8685,
253,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,128862,EUR,0.8685,
254,6000016247.pdf,6000016247,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,31,231.5,7176.5,128862,EUR,0.8685,
255,6000015674.pdf,6000015674,23/12/21,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
SMEF-ELA-REF-JUL-AUG",3,231.5,694.5,126068.3,EUR,0.885125,
256,6000015674.pdf,6000015674,23/12/21,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
SMEF-ELA-REF-JUL-AUG",8,222.6,1780.8,126068.3,EUR,0.885125,
257,6000015674.pdf,6000015674,23/12/21,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
SMEF-ELA-Q3-OCT-NOV-",486,231.5,112509,126068.3,EUR,0.885125,
258,6000015674.pdf,6000015674,23/12/21,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
SMEF-ELA-Q3-OCT-NOV-",31,231.5,7176.5,126068.3,EUR,0.885125,
259,6000015674.pdf,6000015674,23/12/21,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q3-OCT-NOV-",5,316.5,1582.5,126068.3,EUR,0.885125,
260,6000015674.pdf,6000015674,23/12/21,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
ELA-Q4-REF",6,387.5,2325,126068.3,EUR,0.885125,
261,6000015703.pdf,6000015703,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,57144,EUR,0.866875,
262,6000015703.pdf,6000015703,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,57144,EUR,0.86675,
263,6000015703.pdf,6000015703,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,57144,EUR,0.86675,
264,6000015703.pdf,6000015703,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,57144,EUR,0.866875,
265,6000015703.pdf,6000015703,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,57144,EUR,0.866875,
266,6000015703.pdf,6000015703,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,57144,EUR,0.866625,
267,6000015667.pdf,6000015667,22/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,486,231.5,112509,125010,EUR,0.874875,
268,6000015667.pdf,6000015667,22/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,54,231.5,12501,125010,EUR,0.874875,
269,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS7100CZ-W,17,154.91,2633.47,36141.78,EUR,0.900375,
270,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS7100CZ-W,8,154.91,1239.28,36141.78,EUR,0.900375,
271,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS7100CZ-W,9,154.91,1394.19,36141.78,EUR,0.900375,
272,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS7100CZ-W,1,154.91,154.91,36141.78,EUR,0.900375,
273,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS9113CZ-W,25,171.13,4278.25,36141.78,EUR,0.900375,
274,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS9113CZ-W,6,171.13,1026.78,36141.78,EUR,0.900375,
275,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS9113CZ-W,77,171.13,13177.01,36141.78,EUR,0.900375,
276,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS7100CZ-W,79,154.91,12237.89,36141.78,EUR,0.900375,
277,6000015707.pdf,6000015707,23/12/21,VESTEL HOLLAND B.V.,SJ-BG615-SS,135,316.5,42727.5,55228.5,EUR,0.901,
278,6000015707.pdf,6000015707,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,54,231.5,12501,55228.5,EUR,0.901,
279,FAT NO0499354637.pdf,6000017848,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V613-WH3
SMEF-DW-QATAR",54,146.8,7927.2,26109,EUR,0.865875,
280,FAT NO0499354637.pdf,6000017848,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V613-BK3
SMEF-DW-QATAR",54,155.7,8407.8,26109,EUR,0.865875,
281,FAT NO0499354637.pdf,6000017848,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V813-SS3
SMEF-DW-QATAR",54,181,9774,26109,EUR,0.865875,
282,6000017852.pdf,6000017852,21/02/22,VESTEL HOLLAND B.V.,SJ-SR685-SS3,42,287,12054,12054,EUR,0.924125,
283,6000015697.pdf,6000015697,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,387.5,15112.5,19048,EUR,0.910875,
284,6000015697.pdf,6000015697,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,,,,19048,EUR,,
285,FAT NO0499351161.pdf,6000015685,23/12/21,VESTEL HOLLAND B.V.,"FREEZER
SHARP
BRAND
MODEL:
SJ-SFR415-HS2
280
LT
SMEF-Q4-REF-MURAD",72,271.6,19555.2,19555.2,EUR,0.854125,
286,FAT NO0499354541.pdf,6000017772,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP814CXE-S
TBD",162,185.33,30023.46,88973.37,EUR,0.8785,
287,FAT NO0499354541.pdf,6000017772,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP710CXE-S
TBD",177,148.05,26204.85,88973.37,EUR,0.8785,
288,FAT NO0499354541.pdf,6000017772,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP914CXE-S
TBD",81,200.03,16202.43,88973.37,EUR,0.8785,
289,FAT NO0499354541.pdf,6000017772,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP914CXE-B
TBD",81,204.23,16542.63,88973.37,EUR,0.8785,
